id,nombre,id_departamento,es_publico,terapia_intensiva
14064122306854,FUNDACION PADIS (H),6_412,False,False
53064412306939,AM ASISTENCIA MEDICA,6_441,False,False
50061402306941,POLICLINICA S.T.I.A. CAPITAN SARMIENTO,6_140,False,False
15068612307007,LA CASONA RESIDENCIA PARA ADULTOS,6_861,False,False
12067562207009,HOSPITAL MATERNO INFANTIL DR. CARLOS GIANANTONIO,6_756,True,True
14140142333228,ONNIS INSTITUTO OFTALMOLOGICO PRIVADO I,14_14,False,False
15064482207091,HOGAR GERIATRICO,6_448,True,False
15500072358869,LE BEL AGE GERIATRICO.-,50_7,False,False
50068052307092,CLICHE ESTETICA SRL,6_805,False,False
50063292207093,SALA DE PRIMEROS AUXILIOS 8 DE DICIEMBRE,6_329,True,False
52700282377489,CLINICA NEFRO,70_28,False,False
50063572307103,INSTITUTO DE CLINICA MEDICA I.C.M.,6_357,False,False
50140142233210,UPAS N° 5 - BARRIO GRAL. ARENALES,14_14,True,False
50221402326693,POLICONSULTORIO ARMONIA,22_140,False,False
52221402326694,CENTRO KINESICO ESPECIALIZADO LINFATIK,22_140,False,False
50221402326700,POLICONSULTORIO CONSUMEK,22_140,False,False
14064412306769,RESIDENCIAL ANA HASSEN SRL (D),6_441,False,False
15062602306886,EL VOLVER A VIVIR II (G),6_260,False,False
15066792206788,HOGAR GERIATRICO,6_679,True,False
50064202206890,UNIDAD SANITARIA PEDRO ROCCO,6_420,True,False
52700282377482,POLICONSULTORIOS DEDICADOS A PACIENTES CON DISCAPACIDAD MENTAL Y MOTORA CENTRO INFANCIA,70_28,False,False
50061052206863,CENTRO INTEGRAL DE ODONTOPEDIATRIA,6_105,True,False
50068262206879,CENTRO DE SALUD BARRIO DEL ESTE,6_826,True,False
50065152207014,UNIDAD FUNCIONAL PUEBLO CHICO HAITI,6_515,True,False
15068402307020,HOGAR GERIATRICO ANGELITO,6_840,False,False
15068262207028,ALBERGUE CUMEN CHE,6_826,True,False
50065812207030,CENTRO DE SALUD FOMENTO DE QUEUQEN,6_581,True,False
15060912307056,EL AMANECER (G) - (3542),6_91,False,False
15065152307066,RESIDENCIA ABRIL (G),6_515,False,False
50061192207072,UNIDAD SANITARIA OLIDEN,6_119,True,False
50065152207073,UNIDAD FUNCIONAL BARRIO SANTA MONICA,6_515,True,False
50065152207074,CENTRO DE MEDICINA DEL DEPORTE - UNIDAD FUNCIONAL PUEBLO CHICO TORTUGUITAS,6_515,True,False
50067562307216,ODOUS CENTRO ODONTOLOGICO,6_756,False,False
50900842396922,CENTRO MEDICO GARBERMED,90_84,False,False
50900842396928,CENTRO MEDICO AVANZA,90_84,False,False
15140422233249,ESTABLECIMIENTO GERIATRICO MUNICIPAL ARROYO CABRAL,14_42,True,False
50067562307309,CENTRO MEDICO EMERGENCIAS SOCIEDAD ANONIMA,6_756,False,False
53500982358827,A MANO EMERGENCIAS.-,50_98,False,False
53060072306763,SERVICIO DE AMBULANCIA DE LA COOPERATIVA ELECTRICA DE VILLA MAZA,6_7,False,False
50068262206951,CENTRO DE SALUD M. C. LARA,6_826,True,False
52064122207146,CENTRO DE ATENCION Y REHABILITACION DE LA PERSONA CON DISCAPACIDAD,6_412,True,False
50064272307147,HAIR RECOVERY,6_427,False,False
14067632307234,I.A.C.O. (INSTITUTO DE ALTA COMPLEJIDAD OFTALMOLOGICA),6_763,False,False
50061262307256,PRINCIPAL PLAN,6_126,False,False
15063712307257,HOGAR GERIATRICO EURORESIDENCIA VILLA BALLESTER,6_371,False,False
50500492258897,C.I.C. 925 EL PLUMERILLO.-,50_49,True,False
52700282377491,CONSULTORIOS DE KINESIOLOGIA Y FISIOTERAPIA MIRASOLES WELLNESS CENTER,70_28,False,False
52063572307262,CENTRO DE DIA NUEVO DIA (D),6_357,False,False
15068612307275,HOGAR DE ANCIANOS UNIVERSAL,6_861,False,False
51260773029374,CUERPO MEDICO FORENSE,26_77,False,False
50900562396935,CENTRO MEDICO GALENORT,90_56,False,False
50063712307283,CONSULTORIOS SAN ANDRES,6_371,False,False
50500982158783,C.A.P.S. 207  VILLA ADELA.-,50_98,False,False
50540282265178,C.A.P.S. - LOS PARAISOS (MUNICIPAL),54_28,True,False
50500562758807,O.S.E.P. SUBDELEGACION COSTA DE ARAUJO.-,50_56,False,False
50140142333214,CE.IN SRL CENTRO INTERDISCIPLINARIO PRIVADO DE REHABILITACION Y ASISTENCIA AL DESARROLLO,14_14,False,False
50540352165185,PUESTO ABORIGEN OJO DE AGUA,54_35,False,False
50860493092867,SALA DE ATENCION MEDICA CANDELA - CAPITAL,86_49,False,False
50300152242638,CENTRO INTEGRADOR COMUNITARIO CAMBA PASO,30_15,True,False
53063712306809,SERVICIO DE INTERNACION DOMICILIARIO HELVANY,6_371,False,False
50065812206986,CENTRO DE SALUD SUDOESTE,6_581,True,False
14140142333221,CENTRO PRIVADO ARGENTINO CUBANO DE REHABILITACION,14_14,False,False
52061472206989,CENTRO DE DIA PARA EL JOVEN ESPECIAL PORTAL DE MI VIDA,6_147,True,False
14068332307032,CENTRO DE GASTROENTEROLOGIA TRES ARROYOS SRL,6_833,False,False
53064412307048,PROMEDIC HOGAR MDZ SA (ID),6_441,False,False
14060702307068,HOGAR Y CENTRO DE DIA APAND,6_70,False,False
50066302307114,CONSULTORIOS MEDICOS BOLIVAR,6_638,False,False
50068752207125,SALA MEDICA TENIENTE ORIGONE,6_875,True,False
15060282307157,HOGAR GERIATRICO SAN ANTONIO,6_28,False,False
50068822307180,POLICONSULTORIOS MEDICOS,6_882,False,False
50500212358883,NEUROMED NEUROCIENCIAS CLINICAS.-,50_21,False,False
50500982758814,O.S.E.P. SUBDELEGACION PALMIRA.-,50_98,False,False
53501052358840,ASISTIR CENTRO MEDICO - SAN RAFAEL.-,50_105,False,False
50861472292868,CENTRO DE INTEGRACION COMUNITARIA (CIC) MIGUELITO MUKDISE - TERMAS,86_147,True,False
50180212339545,POLICONSULTORIO DRA. VELOZO BEGUE,18_21,False,False
53500842158866,RIVADAVIA VACUNATORIO ZONAL.-,50_84,False,False
50060492206708,UNIDAD SANITARIA N° 13 BARRIO EL SOL,6_49,True,False
50068052306806,POLICLINICA PRIVADA ALVEAR,6_805,False,False
53501262358841,ASISTIR CENTRO MEDICO - TUPUNGATO.-,50_126,False,False
50140142333217,INSTITUTO DE REHABILITACION DEL LISIADO - CORDOBA,14_14,False,False
50140142233259,CENTRO DE SALUD N° 49 - BARRIO COLINAS DEL CERRO,14_14,True,False
52380212350492,CENTRO DE HEMODIALISIS Y DIALISIS PERITONEAL NORLITORAL S.R.L.,38_21,False,False
13066382307176,PROGRAMA NUEVO MUNDO (A),6_638,False,False
53062242307253,SPEMM VITTAL    (271),6_224,False,False
14060912307254,INSTITUTO DE OJOS SANTA LUCIA BERAZATEGUI,6_91,False,False
50900842396929,CENTRO MODELO DE REHABILITACION INTEGRAL (COMODRIN),90_84,False,False
52068402307270,CENTRO DE DIA ARAUCARIA,6_840,False,False
50140142233271,CENTRO DE SALUD N° 33 - BARRIO ARGUELLO,14_14,True,False
53064412307313,E.S.M.E.C. (ID),6_441,False,False
13061612307314,SEGUNDA OPORTUNIDAD (EX - COMUNIDAD TERAPEUTICA),6_161,False,False
52060282307316,CENTRO DE TOMOGRAFIAS ODONTOLOGICAS KRANEX,6_28,False,False
50067602307317,EMERGENCIAS SA,6_760,False,False
15141192233275,HOGAR DE DIA Y NOCHE DE LA MEDALLA MILAGROSA,14_119,True,False
15067632307327,RESIDENCIA PARA MAYORES RINCON DE LUZ,6_763,False,False
50100842224448,CENTRO DE SALUD MUNICIPAL,10_84,True,False
14061342307328,CENTRO DE GASTROENTEROLOGIA Y ENDOSCOPIA DIGESTIVA,6_134,False,False
50062242307332,CENTRO MEDICO A.S.I.M.R.A.,6_224,False,False
53064412307336,CUINDOM (ID),6_441,False,False
51062742307337,CENTRO AMBULATORIO DE DIAGNOSTICO POR IMAGENES MEDICEN,6_274,False,False
53500072358844,GANUN Y ASOCIADOS SALUD.-,50_7,False,False
50540212265187,C.I.C. SARANDI HISTORICO DE MI PUEBLO,54_21,True,False
52065882307236,CENTRO NEFROLOGICO DEL NOROESTE - 9 DE JULIO,6_588,False,False
52067602307237,CENTRO DE DIA BELLA VISTA (D),6_760,False,False
50065392307238,L ALTRA SALUD,6_539,False,False
52060492307250,CENTRO DE REHABILITACION AZUL,6_49,False,False
52061122307258,CENTRO DE DIA INSTITUTO ESPERANZA,6_112,False,False
15064082307284,HOGAR DE ANCIANOS LOS TRES,6_408,False,False
50140142133245,CENTRO DE REHABILITACION HOSPITAL MISERICORDIA,14_14,False,False
13060352307292,COMUNIDAD TERAPEUTICA ASOCIACION REVIVIR,6_35,False,False
50861612292877,SALA DE PRIMEROS AUXILIOS 2 DE ABRIL,86_161,True,False
13063572307227,POSADA DEL INTI -INTERNACION-,6_357,False,False
52061262307228,IMENIC VIRGEN NIÑA SRL  (D),6_126,False,False
15063572307229,PEQUEÑO HOGAR SANTA RITA (HOGAR SUSTITUTO),6_357,False,False
50500982758890,O.S.E.P. DELEGACION SAN MARTIN.-,50_98,False,False
53060352307232,CIA SALUD (ID),6_35,False,False
50700562377495,CLINICA DE KINESIOLOGIA Y FISIOTERAPIA DE SEMEBI SRL,70_56,False,False
50060562307301,CENTRO MEDICO DE ATENCION PRIMARIA CEMAP,6_56,False,False
52068402307302,CENTRO DE DIA MI LUGAR (D),6_840,False,False
15141192233250,GERIATRICO MUNICIPAL NUESTRO TESORO,14_119,True,False
50140142233253,UPAS N° 27 - BARRIO VILLA RIVADAVIA,14_14,True,False
53066232307311,JUNTOS EN CASA ATENCION MEDICA DOMICILIARIA,6_623,False,False
50861402292879,CENTRO DE INTEGRACION COMUNITARIA (CIC) - SUMAMPA,86_140,True,False
52064412307318,CENTRO TERAPEUTICO INTEGRAL SERES ESPECIALES DE LA PLATA,6_441,False,False
52064412307338,C.E.M.R.A. (D),6_441,False,False
52061342307344,WELCOME,6_134,False,False
53063572307345,RECUPERARSE EN FAMILIA SRL (ID),6_357,False,False
14066232307346,HOGAR PARA DISCAPACITADOS MARIA MADRE,6_623,False,False
50380213150498,U. 8 INSTITUTO PENITENCIARIO FEDERAL N. S. DEL ROSARIO DE RIO BLANCO Y PAYPAYA,38_21,True,False
52062522307347,FUNDACION EDUCATIVA ARTE TERAPEUTICO ESPECIAL (D),6_252,False,False
50063712307349,NUTRIESENCIA,6_371,False,False
52062702307350,CENTRO EDUCATIVO TERAPEUTICO CON EQUINOTERAPIA LOS ANGELES DEL BOSQUE (D),6_270,False,False
12062703107351,UNIDAD 31 - CENTRO FEDERAL DE DETENCION DE MUJERES NUESTRA SEÑORA DE SAN NICOLAS,6_270,True,False
52067492307352,CETIC (D),6_749,False,False
53067912307365,GRELORU SA (ID),6_791,False,False
53062662307367,DOM-INT SRL (ID),6_266,False,False
15063572307373,AYECAS SRL (G),6_357,False,False
52065152307375,DIAVERUM ARGENTINA SEDE GRAND BOURG (2139),6_515,False,False
53064132307376,DOMISALUD (ID),6_413,False,False
15064412307380,CASABLANCA VILLA CASTELLS (G),6_441,False,False
50860772292880,CENTRO DE INTEGRACION COMUNITARIA (CIC) - LOS JURIES,86_77,True,False
50067912307388,CLINICA ODONTOLOGICA DR. LUIS OSCAR GIOVANNETTI,6_791,False,False
52064102307389,CENTRO AMBULATORIO DE CLINICA PSIQUIATRICA PRIVADA ALBERT SCHWEITZER,6_410,False,False
14064342307390,CENTRO DE REHABILITACION VIRGEN DE FATIMA (D),6_434,False,False
52380212350493,CENTRO MODELO DE UROLOGIA Y NEFROLOGIA - HEMODIALISIS S.R.L.-,38_21,False,False
50900842396944,CENTRO MEDICO MAIMONIDES,90_84,False,False
50901192396945,CENTRO MEDICO VILLA CARMELA,90_119,False,False
50901052396947,CENTRO MEDICO INTEGRAL,90_105,False,False
50060582307299,POLICLINICA PRIVADA SETIA,6_658,False,False
50060352307300,CLINICA PRIVADA INSTITUTO DOMINICO,6_35,False,False
50060352307308,POLICLINICA PRIVADA SERES,6_35,False,False
50140142233252,CENTRO DE SALUD N° 22 - BARRIO ALBERDI,14_14,True,False
50140142233254,CENTRO DE SALUD N° 9 - BARRIO ALBERDI OESTE,14_14,True,False
50140142233260,CENTRO DE SALUD N° 31 - BARRIO LA SALLE,14_14,True,False
50140142233261,CENTRO DE SALUD N° 54 - BARRIO LOS BOULEVARES,14_14,True,False
50140142233267,CENTRO DE SALUD N° 59 - BARRIO CONGRESO,14_14,True,False
50140142233268,CENTRO DE SALUD N° 53 - BARRIO INAUDI,14_14,True,False
50140142233273,CENTRO DE SALUD N° 21 - BARRIO MARQUES DE SOBREMONTE,14_14,True,False
50140142233274,CENTRO DE SALUD N° 61 - BARRIO EL CERRITO,14_14,True,False
52064412307321,CENTRO DE DIA INDRA (D),6_441,False,False
13067912307339,RESIDENCIA PSIQUIATRICA TERESA DE CALCUTA,6_791,False,False
50260072329377,CENTRO DE SALUD HIGEA,26_7,False,False
50140142233264,UPAS N° 18 - BARRIO VILLA ALLENDE PARQUE,14_14,True,False
50700282377496,CENTRO DE ATENCION AMBULATORIA PEDIATRICA 0 20,70_28,False,False
50065682307322,CENTRO MEDICO IMO,6_568,False,False
10100772124450,ESTABLECIMIENTO SANITARIO DISTRITAL HOSPITAL DE BALCOZNA,10_77,False,False
50700282377497,CENTRO MEDICO CATAMARCA,70_28,False,False
14064412307341,HOGAR PARA DISCAPACITADOS GARDEN,6_441,False,False
53063712307353,CENTRO DEL PILAR SRL (ID),6_371,False,False
53061192307357,CD ASISTENCIA SRL (ID),6_119,False,False
50740352180280,CAPS Nº 1 JUAN DOMINGO PERON,74_35,False,False
10064272307361,CLINICA SAN NICOLAS,6_427,False,True
52067562307369,MESI - MEDICINA EMPRESARIAL SAN ISIDRO,6_756,False,False
15060582307371,HOGAR DE ANCIANOS ELIASEN,6_658,False,False
15064272307383,EL SOL DE BETTY   (G),6_427,False,False
12540282165203,HOSPITAL MATERNO NEONATAL NIVEL III,54_28,False,True
14063572307409,SOL CRECIENDO (D),6_357,False,False
50065602307420,CENTRO MEDICO MORENO OSPSIP,6_560,False,False
53060582307423,ACORDES (ID),6_658,False,False
52260772129386,CENTRO OCUPACIONAL LABORAL DE REHABILITACION - EMPRESA SOCIAL DE S.M,26_77,False,False
53060562307396,INTERHOME SRL (ID),6_56,False,False
14065602307397,HOGAR DEL SOL,6_560,False,False
13064902307398,EL PALOMAR (A),6_490,False,False
50061192307399,CENTRO MEDICO AMBULATORIO UPCN,6_119,False,False
51140142333276,LABORATORIO DE FUNDACION AVANCE PARA LA REGENERACION DE TEJIDOS,14_14,False,False
50068192307412,INSTITUTO MEDICO INTEGRAL,6_819,False,False
50060582307419,GRUPO OFTALMOLOGICO SUR,6_658,False,False
50063572307421,INSTITUTO AVE PULMO,6_357,False,False
50821332186299,CENTRO DE SALUD MARGARITA,82_133,False,False
50063572307428,CONSULTORIOS DE PSIQUIATRIA Y PSICOLOGIA,6_357,False,False
53064412307430,INTERDOM SRL (ID),6_441,False,False
50065682307431,CONSULTORIOS EXTERNOS CLINICA PRIVADA DRES. MARCELO S. TACHELLA SA,6_568,False,False
50060582307433,POLICONSULTORIOS DEL SANATORIO URQUIZA,6_658,False,False
51064902307436,DIAGNOSTICO POR IMAGENES BANDFIELD,6_490,False,False
53068052307342,SERVICIO DE AMBULANCIA PARA TRASLADO DE PACIENTES SIN RIESGO DE VIDA NORBERTO ODEBRECHT SA,6_805,False,False
50380213150499,U. 22 CARCEL FEDERAL DE JUJUY,38_21,True,False
50660283173633,U. 23 CARCEL FEDERAL DE SALTA,66_28,True,False
10740562180279,HOSPITAL DR.JUAN GREGORIO VIVAS  JUANA KOSLAY,74_56,False,False
53063712307360,SERVINTER SALUD (ID),6_539,False,False
52064272307364,CENTRO NEFROLOGICO AGUERO,6_427,False,False
13066382307370,FUNDACION PROGRAMA SAN IGNACIO (A),6_638,False,False
15067562307372,HOGAR GERIATRICO LA TRADICION,6_756,False,False
52067492307378,CENTRO DE DIALISIS DIAVERUM ARGENTINA SEDE SAN FERNANDO (2112),6_749,False,False
50064412307384,CENTRO ODONTOLOGICO MRZ SRL,6_441,False,False
50065392307392,POLICLINICA UNISOL SALUD,6_539,False,False
52068612307393,CENTRO EDUCATIVO TERAPEUTICO CON INTEGRACION (D),6_861,False,False
50064412307400,CONSULTORIOS MEDICO ODONTOLOGICOS,6_441,False,False
52067562307401,CENTRO DE REHABILITACION DEL NORTE (D),6_756,False,False
50063712307402,ODONTODIAGNOS SA,6_371,False,False
50064902307403,"INSTITUTO DE OBSTETRICIA, GINECOLOGIA Y FERTILIDAD",6_490,False,False
52065682307411,CENTRO DE DIA PARA DISCAPACITADOS UNION OCHO SA (D),6_568,False,False
50900842396957,CENTRO MEDICO ODONTOLOGICO,90_84,False,False
50065882307415,CENTRO MEDICO VITAE,6_588,False,False
52064412307416,CENTRO EDUCATIVO TERAPEUTICO MAPU (D),6_441,False,False
53221402326705,LABORATORIO DE ANALISIS CLINICOS (MORO),22_140,False,False
50860212292874,CENTRO DE INTEGRACION COMUNITARIA (CIC) - ATAMISQUI,86_21,True,False
52065602306844,SOLSIRE (D),6_560,False,False
15063152206860,HOGAR GERIATRICO,6_315,True,False
52068612306916,GRUPO TERAPEUTICO DEL SENDERO (D),6_861,False,False
50066382206962,CENTRO DE PREVENCION ASISTENCIAL DE VIOLENCIA FAMILIAR (CASA DE FAMILIA),6_638,True,False
14063572306963,CLINICA PRIVADA LIBERTAD,6_357,False,False
15064412206964,CENTRO DE SALUD N° 39 - HOGAR DE ANCIANOS DARDO ROCHA,6_441,True,False
53067632306965,INTERSAN SALUD,6_763,False,False
15060282306966,SHAKIN (G),6_28,False,False
53064412306967,LA PLATA MEDICAL C.I.D.,6_441,False,False
15065322306968,EL MANANTIAL (G),6_532,False,False
15067492307019,HOGAR GERIATRICO SAN JOSE,6_749,False,False
50065682307115,CENTRO MEDICO ASOCIART MORON,6_568,False,False
53064412307382,PRESENTE SALUD - INTERNACION DOMICILIARIA,6_441,False,False
51068052307426,DI FELICE IMAGENES SRL,6_805,False,False
50067562307410,POLICLINICA CENTRO DE REFERENCIAS MEDICAS,6_756,False,False
53064412307413,AMBULANCIAS  URBANAS,6_441,False,False
53064342307418,DOMICILIO SALUD SRL (ID),6_434,False,False
53140142333279,VACUNATORIO CLINICA DE LA CONCEPCION,14_14,False,False
50500632158779,P.S. 523 NOVERO.-,50_63,False,False
50065812206958,UNIDAD SANITARIA DE CLARAZ - SALA DE PRIMEROS AUXILIOS,6_581,True,False
50066382206960,CENTRO ZOONOSIS,6_638,True,False
14068542306990,CEMEDIM CENTRO QUIRURGICO,6_854,False,False
50140142333222,CENTRO ODONTOLOGICO,14_14,False,False
52660282373621,CENTRO DE DIA ARBOL DE LA VIDA,66_28,False,False
52064902306709,FUNDACION KEIRO PARA LA ATENCION A DISCAPACITADOS,6_490,False,False
53064412306935,ASINT MED SRL,6_441,False,False
50064762207001,CENTRO DE SALUD SAN MANUEL,6_476,True,False
14068612307002,HOGAR TERAPEUTICO FLORIDA II (HOGAR Y CENTRO DE DIA),6_861,False,False
50061612207003,CAPS JOSE ESCOBEDO,6_161,True,False
50067282207046,CAPS RAMON CARRILLO,6_728,True,False
13068612307118,FUNDACION AYLEN  (A),6_861,False,False
10067142207129,HOSPITAL MUNICIPAL JUAN DOMINGO PERON,6_714,True,False
13067782307255,COMUNIDAD TERAPEUTICA SAN MATEO,6_778,False,False
10064202307276,CLINICA MAR DE AJO,6_420,False,False
15064902307288,HOGAR GERIATRICO SAN JORGE,6_490,False,False
52063922307444,"ADERID (ASOCIACION PARA EL DESARROLLO, REHABILITACION E INTEGRACION DE LA SPERSONAS DISCAPACITADAS)",6_392,False,False
52064122307446,HOGAR GRANJA SAN FRANCISCO DE ASIS (D),6_412,False,False
50900842396960,CENTRO INTEGRAL  Y SERVICIO DE ESTIMULACION TEMPRANA SAN GABRIEL,90_84,False,False
50900842396962,CENTRO ODONTOLOGICO LORCA,90_84,False,False
50180842239541,CENTRO INTEGRADOR COMUNITARIO COLONIA LIEBIG,18_84,True,False
50500072358806,BELGRANO CENTRO MEDICO.-,50_7,False,False
53061342307166,SPEMM AYMED,6_134,False,False
15068402307189,HOGAR SANTA BARBARA,6_840,False,False
13064412307190,DARSE CUENTA (A),6_441,False,False
50064412307191,CENTRO DE DIAGNOSTICO POR IMAGEN Y CONSULTORIOS OPEN IMAGE,6_441,False,False
50901052396958,CENTRO DE DIAGNOSTICO Y TRATAMIENTO,90_105,False,False
50900842396959,CENTRO DE MEDICINA ESTETICA E Y M,90_84,False,False
53140142333277,INDOM S.A - SERVICIO DE TRASLADO,14_14,False,False
50140282133278,CENTRO DE REHABILITACION HOSPITAL AURELIO CRESPO,14_28,False,False
50700282377500,CONSULTORIOS MEDICOS ALVEAR,70_28,False,False
50100492224459,ESTABLECIMIENTOS SALUD CIC SUR,10_49,True,False
50820142986301,CENTRO DE SALUD 7 DE ABRIL - CASILDA,82_14,True,False
52064412307434,CETNA BAMBU SRL (D),6_441,False,False
14067602307439,HOGAR CEDIM (HOGAR P/ DISCAPAC.) - 1741,6_760,False,False
50067352307442,POLICONSULTORIOS P 24,6_735,False,False
52067562307443,FUNDACION NOSOTROS,6_756,False,False
51500072358799,INSTITUTO GINECOMAMARIO.-,50_7,False,False
50540282265181,C.A.P.S. BARRIO SAN GERARDO (MUNICIPAL),54_28,True,False
51500072358801,MAGNA SALUD.-,50_7,False,False
52221403026712,CENTRO DE DIA PARA EL TRATAMIENTO DE LAS ADICCIONES LA CASONA,22_140,False,False
50100492124440,CENTRO UNICO DE REFERENCIA CUR,10_49,False,False
15063222206724,HOGAR GERIATRICO,6_322,True,False
53067602306725,SERVICIO PRIVADO DE EMERGENCIAS MOVILES EMERLIFE,6_760,False,False
10060282306756,CLINICA PRIVADA SANATORIO MODELO BURZACO,6_28,False,True
15063992206757,HOGAR GERIATRICO EL JARDIN DE LOS ABUELOS,6_399,True,False
15067002206816,HOGAR GERIATRICO,6_700,True,False
53068402306898,SPEMM BUSINNESS SALUD,6_840,False,False
53060772307033,EMAR EMERGENCIAS MEDICAS ARRECIFES,6_77,False,False
50065112207038,CENTRO DE ATENCION PRIMARIA DE LA SALUD BARRIO BELGRANO,6_511,True,False
53060582307097,SERVICIO DE TRASLADO DE PACIENTES PARA TRATAMIENTOS AMBULATORIOS PERTENECIENTE AL INSTITUTO CAREN,6_658,False,False
53064342307245,SIMAT,6_434,False,False
15061472307289,HOGAR GERIATRICO RAYITO DE SOL,6_147,False,False
53064412307432,MEJORAR SRL (ID),6_441,False,False
50860492292866,CENTRO DE INTEGRACION COMUNITARIA (CIC) BARRIO CAMPO CONTRERAS - CAPITAL,86_49,True,False
50062522307043,CONSULTORIOS PIUQUE,6_252,False,False
50062522307060,CENTRO DE TRAUMATOLOGIA Y REHABILITACION MASCHWITZ,6_252,False,False
50060492307061,POLICLINICA PRIVADA MEDICO ODONTOLOGICA - INSTITUTO DR. AGUSTIN ITURRIA,6_49,False,False
53064412307071,C.E.P. (ID),6_441,False,False
15500632358871,SAGRADO CORAZON GERIATRICO.-,50_63,False,False
50140142333231,INSTITUTO CROCE - ALERGIA Y ASMA,14_14,False,False
50068402307101,CONSULTORIOS MEDICOS ANEXO RAMON RIAL,6_840,False,False
15065392307116,HOGAR DE ANCIANOS ROCIO BELEN,6_539,False,False
50064102307170,SALUD AD-HOC SA,6_410,False,False
53065882307203,MEDIC GROUP SRL,6_588,False,False
13060282307220,SANTA CLARA DE ASIS,6_28,False,False
53064412307222,INTERLIFE SRL (ID),6_441,False,False
15065952307226,GERIATRICOS LAS SIERRAS,6_595,False,False
13065952307267,NUEVO CENTRO TERAPEUTICO OLAVARRIA,6_595,False,False
10820422386273,CLINICA 25 DE SEPTIEMBRE,82_42,False,False
10820422386274,CLINICA DEL PILAR,82_42,False,False
50580072167238,PUESTO SANITARIO PULMARI (POR REMEDIAR),58_7,False,False
50580072167240,PUESTO SANITARIO LAS HORQUETAS (POR REMEDIAR),58_7,False,False
14064902306853,INTEGRAR SIN BARRERAS,6_490,False,False
50060582306856,CONSULTORIOS EXTERNOS - SANATORIO DE LA TRINIDAD QUILMES,6_658,False,False
52063852206944,CENTRO DE DIA,6_385,True,False
15067212206946,ASILO DE ANCIANOS MUNICIPAL,6_721,True,False
14064082206949,HOSPITAL MUNICIPAL DE OFTALMOLOGIA,6_408,True,False
15068752206950,GERIATRICO MUNICIPAL JUAN COUSTE,6_875,True,False
50140142333229,"SERVICIO DE KINESIOLOGIA , FISIOTERAPIA FABIOLA",14_14,False,False
52064102207088,CE.M.E.T.R.I. (CENTRO MUNICIPAL DE ESTIMULACION TEMPRANA Y REHABILITACION INTEGRAL),6_410,True,False
50064102207089,CENTRO DE ATENCION DE LA TERCERA EDAD,6_410,True,False
51180212339551,TC 2000 DIAGNOSTICO POR IMAGEN,18_21,False,False
50900842396903,CENTRO MEDICO NACER,90_84,False,False
52066722207134,CENTRO DE DIA PARA PERSONAS CON CAPACIDADES DIFERENTES - JUAN SILVA N° 45,6_672,True,False
50740352380277,CENTRO MEDICO DE OBESIDAD Y CLINICA MEDICA,74_35,False,False
53067702307387,SISTEMAS OPERATIVOS DE SALUD SA   - (ID),6_770,False,False
50900842396961,CONSULTORIOS OFTALMOLOGICOS DEL NORTE DRES DILASCIO,90_84,False,False
50500072958792,FUNDACION ESCUELA DE MEDICINA NUCLEAR - CENTRAL.-,50_7,False,False
53500982358855,SERVICIOS INTEGRALES MEDICOS.-,50_98,False,False
50180212739543,POLICONSULTORIO ASOCIACION BANCARIA CORRIENTES,18_21,False,False
10820702386288,CLINICA LANTER,82_70,False,False
15062102206841,HOGAR GERIATRICO NUESTRA SRA.DEL CARMEN DE LA MUNIC. DE CHACABUCO,6_210,True,False
50062662306840,DIAGNOSTICO PELLEGRINO. INSTITUTO DE DIAGNOSTICO Y TRATAMIENTO,6_266,False,False
10660492473630,CPF III  COMPLEJO PENITENCIARIO FEDERAL III,66_49,True,False
10068332206872,UNIDAD SANITARIA DE ORENSE,6_833,True,False
50460352155284,CAPS BARRIO ANGEL VICENTE PEÑALOZA,46_35,False,False
50061262206936,CAPS N° 12 SAN FELIPE,6_126,True,False
50700282377486,CLINICA SANTO DOMINGO,70_28,False,False
50060582307050,VIVIR POR VOS (POLICLINICA),6_58,False,False
50140142333230,SERVICIO DE AUDIOLOGIA DE LA CLINICA UNIVERSITARIA REYNA FABIOLA,14_14,False,False
15500352358868,VIRGEN DEL ROSARIO HOGAR GERIATRICO,50_35,False,False
50068262207123,UNIDAD SANITARIA SANTA CLOTILDE,6_826,True,False
50581052167244,PUESTO SANITARIO PILMATUE (POR REMEDIAR),58_105,False,False
50581052167245,PUESTO SANITARIO QUINTUCO (POR REMEDIAR),58_105,False,False
50581062167246,PUESTO SANITARIO QUILI MALAL (POR REMEDIAR),58_105,False,False
50580632167247,PUESTO SANITARIO PARAJE HUNCAL (POR REMEDIAR),58_63,False,False
50580632167248,PUESTO SANITARIO PARAJE HUARENCHENQUE (POR REMEDIAR),58_63,False,False
50380422150487,CAPS 18 DE NOVIEMBRE (4),38_42,False,False
53060982306787,SERVICIO DE AMBULANCIA PARA TRASLADO DE PACIENTES SIN RIESGO DE VIDA,6_98,False,False
15060562306798,SANTA RITA (HOGAR GERIATRICO),6_56,False,False
14063572306824,NUEVO ARCOBALENO (HOGAR PARA DISCAPACITADOS),6_357,False,False
53064412306984,ULCUS SA (ID),6_441,False,False
50065812207132,UNIDAD SANITARIA LA DULCE,6_581,True,False
15065812207133,HOGAR GERIATRICO LA DULCE,6_581,True,False
50900842396918,CENTRO EDUCATIVO TERAPEUTICO HATUN WASI,90_84,False,False
